description,title,section,site,issue_num,link
"Sign up for the PathSense SDK right now to enjoy (1) Geofencing 2x faster, and 2x more accurate than Google Play Services (2) Activity recognition that's 6x faster with half the battery drain (3) and our new TruePath system - insanely improved map matching!",A Better Location Stack for Android - Try it Free,Sponsored,pathsense.com,248,https://pathsense.com/
Free high quality Lottie animation files,LottieFiles,Design,www.lottiefiles.com,248,http://www.lottiefiles.com/
"Nick Butcher is part of Google's Design Relations team, helping designers understand or apply Material Design, design a Progressive Web App or to get their head around designing for Android, Nick and his teammates can help.",Google 🤜🤛️ ️Designers,Design,medium.com,248,https://medium.com/@crafty/google-%EF%B8%8F-%EF%B8%8Fdesigners-c12b70627b2e#.q0fvxp16i
Do you have proven Android app development credentials to match your passion for creating world-class products? We believe in achieving innovation through constant experimentation and are seeking an experienced software engineer with the passion and expertise to help push us to greater heights.,Software Engineer - Android @ trivago,Jobs,"Düsseldorf, Germany",248,http://bit.ly/2mEOVHV
You want to create apps that are used daily by millions of users worldwide? Join our team and use your Android passion to make the life of millions healthier.,Android Developer,Jobs,"Austria, Europe",248,https://runtastic.jobbase.io/job/vog9svad
"Nodes is a young, ambitious mobile agency doing native apps with offices in London, Copenhagen and Aarhus. We take pride in developing great experiences while having fun using all the newest patterns and tech.",Android Developer,Jobs,London,248,https://www.nodesagency.com/mobile-developers-london-office/
"We're building a bank for the 21st century, and we want a 4th product-aware Android engineer to join our team.  Our designers care about a slick native experience & understand Android best practices.  We use an MVP architecture, RxJava, and our minimum SDK is 21 🎉   Join us!",Building the best banking app in the world @ Monzo,Jobs,"London, UK",248,http://grnh.se/3uo1je1
Want to work on the world's leading video platform and community for gamers? Join us at Twitch!,Android Engineer,Jobs,"San Francisco, CA",248,https://jobs.lever.co/twitch/8957b377-85c7-49a1-9329-282f04aab78b?lever-source=androidweekly
"A RecyclerView-based implementation of a scrollable list, where current item is centered and can be changed using swipes (Similar to a ViewPager)",DiscreteScrollView,Libraries & Code,github.com,248,https://github.com/yarolegovich/DiscreteScrollView
SimpleRatingBar allows us to create a RatingBar with margin between items.,SimpleRatingBar,Libraries & Code,github.com,248,https://github.com/borjabravo10/SimpleRatingBar
A View for cropping images that is similar to Instagram's crop.,InstaCropper,Libraries & Code,github.com,248,https://github.com/yasharpm/InstaCropper
"Guild Wars 2 API Viewer utilizes Dagger 2, Databinding, Retrofit 2, and RxJava 2, in conjuction with MVVM architecture.",GuildWars2_APIViewer,Libraries & Code,github.com,248,https://github.com/huhx0015/GuildWars2_APIViewer
Here be dragons is an Intellij/Android Studio plugin that let's you annotate your impure Java methods with the @SideEffect annotation and shows a little dragon icon in the gutter when you call them.,here-be-dragons,Libraries & Code,github.com,248,https://github.com/anupcowkur/here-be-dragons
A small utility to record Android device screen to an optimized GIF so you can paste it to GitHub or a simillar service.,RoboGif,Libraries & Code,github.com,248,https://github.com/izacus/RoboGif
"A tree that stores services in its node for a given key, and allows traversing them.",service-tree,Libraries & Code,github.com,248,https://github.com/Zhuinden/service-tree
"Tamas Losonczi presents on the joys of SOLID principles, which help developers leverage the capabilities of an object-oriented programming language.",SOLID principles,Videos & Podcasts,www.youtube.com,248,https://www.youtube.com/watch?v=OuJoMIL6eSM
In this episode Artem & Hannes talked with Paco Estevez about Functional Programming and how he applies Functional Programming in his Android apps.,Damn Functional Programming with Paco Estevez,Videos & Podcasts,github.com,248,https://github.com/artem-zinnatullin/TheContext-Podcast/releases/tag/Episode_8
Ondrej Komarek showed how to add complications to the watch face and discussed ways to make your current Android Wear app compatible with the latest version.,Developing a watch face & Android Wear 2.0,Videos & Podcasts,www.youtube.com,248,https://www.youtube.com/watch?v=HTphunkW_ew&t=535s
"Lukas Hermann goes over how you can speed up an app by picking the correct layout or using vector images instead of raster ones. He also discussed how to make APK output smaller, so it takes less megabytes.",Development tips & tricks,Videos & Podcasts,www.youtube.com,248,https://www.youtube.com/watch?v=gZ1p9nE_gPQ&feature=youtu.be
"For a limited time only, Android Weekly is offering special $100 off tickets for the first Droidcon in Boston - April 10-11, 2017 @Calderwood Pavilion. Get them now before they're all gone!",Special Discount Tickets for Droidcon Boston,Events,www.eventbrite.com,248,https://www.eventbrite.com/e/droidcon-boston-tickets-31396904988?discount=AWN
"Germany's largest barcamp around mobile topics has open its registration for free Tickets. So hurry up to get yours. The MobileCamp takes place in Dresden from 29. – 30. April. Up to 300 developers, innovators, early adopters and users come together to share their knowledge.",Get your Ticket for the 9th MobileCamp,Events,mobilecamp.de,248,http://mobilecamp.de/
