description,title,section,site,issue_num,link
"We're looking for more Android developers to help us get a very ""real world"" problem for the international agricultural industry solved once and for all. This is a rare opportunity to earn equity on a top-notch team with a proven plan at the earliest stages.",Remote Developers for Agricultural Tablet App,Jobs,"Boston, Chicago, and New Zealand",121,http://www.onfarminnovations.com
"We are looking for experienced Android engineers to join our team in Zurich, as part of Numbrs. Come and help us to revolutionise the banking industry.Zurich is at the technological forefront, much like our cutting edge banking app Numbrs.",Android Engineer,Jobs,"Zurich, Switzerland",121,https://www.centralway.com/en/careers/omxvZfw7
"We are looking for an Android Developer to be at the cutting edge of mobile tech at App Annie, driving forward our presence on Android by developing our portfolio of apps. App Annie is the global industry leader in app store market intelligence and analytics. We'd love to hear from you!",Android Engineer - App Annie,Jobs,"Utrecht, The Netherlands",121,https://hire.jobvite.com/j?cj=oXJlZfwK&s=Android_Weekly
"Trello is looking for brilliant developers to help us make our Android app even more awesome. Trello for Android is fully native, minSdkVersion is 15, and we are an Editors' Choice. If you're a RxJava addict with experience making highly interactive applications, come join us!",Trello Android Developer,Jobs,"Anywhere, or in our NYC office",121,https://trello.com/jobs/android-developer
Android Week View is an android library to display calendars (week view or day view) within the app. It supports custom styling.,Android-Week-View,Libraries & Code,github.com,121,https://github.com/alamkanak/Android-Week-View
Android lacks proper support for custom typefaces. Most obvious method of defining typeface for UI elements via XML attributes is missing from default framework views. This library makes it a lot easier to set custom typefaces from java code.,Android-typeface-helper,Libraries & Code,github.com,121,https://github.com/norbsoft/android-typeface-helper
A simple Android app to light your way (written in Kotlin),Lantern,Libraries & Code,github.com,121,https://github.com/lucamtudor/lantern
"CCMenu displays the build status of projects on a continuous integration server as an item in the Mac's menu bar. Or in other words, CCMenu is to OS X what CCTray is to Windows.",CCMenu,Tools,ccmenu.org,121,http://ccmenu.org/
A useful Windows app for forwarding PC keyboard input to a connected Android device over ADB.,Adbkeyboard,Tools,deano2390.github.io,121,http://deano2390.github.io/ADBKeyboard/
"Nick Butcher, Android Developer Advocate, shares how to take your Android app to the next level by thinking outside the screen.",Think outside the screen - path-dependent Android development,Videos,www.youtube.com,121,https://www.youtube.com/watch?v=zM1lb8TAh-E&feature=youtu.be
"How does Android handle touch? Dave Smith's talk provides an overview of the Android touch framework, gives you an idea of how touches flow through your application, and explains how Android deals with all of these events.",Mastering the Android Touch System,Videos,www.youtube.com,121,https://www.youtube.com/watch?v=EZAoJU-nUyI
