description,title,section,site,issue_num,link
"Agoda is the largest and fastest growing online hotel booking platform in Asia, and as a Priceline Group company, we are part of the largest online travel company in the world. Our Android app is core to our business. You’ll work on a product that’s evolved tremendously and still has room to grow.",Senior Android Developer,Jobs,"Bangkok, Thailand",246,http://grnh.se/gpxu2b1
Shape Shifter is a web-app that simplifies the process of creating SVG-based path morphing animations.,ShapeShifter,Libraries & Code,github.com,246,https://github.com/alexjlockwood/ShapeShifter
"Shuttle is an open source, local music player for Android",Shuttle,Libraries & Code,github.com,246,https://github.com/timusus/Shuttle
Fluent API wrapper for Android Espresso ☕️,cortado,Libraries & Code,github.com,246,https://github.com/blipinsk/cortado
Fragment navigator is a simple way to navigate between fragments.,fragment-navigation-2.0,Libraries & Code,github.com,246,https://github.com/gyorgygabor/fragment-navigation-2.0
FlexboxLayout is a library project which brings the similar capabilities of CSS Flexible Box Layout Module to Android,flexbox-layout,Libraries & Code,github.com,246,https://github.com/google/flexbox-layout
This is small library that provides Kotlin Coroutines suspending extension Call.await() for Retrofit 2,kotlin-coroutines-retrofit,Libraries & Code,github.com,246,https://github.com/gildor/kotlin-coroutines-retrofit
"StatefulLayout by Gökhan Türedi is a layout to show most common state templates like loading, empty, error. All you need to do is to wrap the target view with StatefulLayout.",StatefulLayout,Libraries & Code,github.com,246,https://github.com/gturedi/StatefulLayout
"After months of intensive development, Google has announced the 1.0 release of the ConstraintLayout library.",ConstraintLayout 1.0 is now available,News,sites.google.com,246,https://sites.google.com/a/android.com/tools/recent/constraintlayout10isnowavailable
Support Library v25.2.0 is now available with numerous bug fixes.,Recent Support Library Revisions,News,developer.android.com,246,https://developer.android.com/topic/libraries/support-library/revisions.html#25-2-0
"The Android Tools team is releasing an early preview of Android Gradle plugin 2.5, which aims to address performance issues of large Android projects.",Early Preview of Android Gradle Plugin 2.5,News,tools.android.com,246,http://tools.android.com/tech-docs/new-build-system/2-5-alpha-gradle-plugin
Dagger 2.10-rc1 release adds dagger.android classes to simplify injection of Android core types,Release Dagger 2.10-rc1,News,github.com,246,https://github.com/google/dagger/releases/tag/dagger-2.10-rc1
"How do we use lambdas, streams, and Rx effectively on Android? What about orientation changes and background tasks? Stop worrying about the lifecycle, and cache your way into a blissful user experience.",Functional on Android,Videos & Podcasts,realm.io,246,https://realm.io/news/mobilization-eric-kok-functional-android-lambdas-rx-streams-app/
Jono Poltrack shares his experience updating watch faces to Android Wear 2.0.,Jono Poltrack: Android Wear 2.0,Videos & Podcasts,www.youtube.com,246,https://www.youtube.com/watch?v=hul2KkPEjsc&feature=youtu.be
It’s almost a given these days that most phones will have Fingerprint APIs. Ben Oberkfell breaks it down for us in great detail. Listen on!,Ben Oberkfell talks Fingerprint API,Videos & Podcasts,fragmentedpodcast.com,246,http://fragmentedpodcast.com/episodes/74/
"In this episode, Chet and Tor talk with Gregory Kick from the Java Core Libraries team at Google about Dagger, as well as Auto, AutoValue and Guava.",Android Developers Backstage: Episode 63: Dagger,Videos & Podcasts,androidbackstage.blogspot.com,246,http://androidbackstage.blogspot.com/2017/02/episode-63-dagger.html
