description,title,section,site,issue_num,link
A SeekBar suited for showing a preview of something. As seen in Google Play Movies.,PreviewSeekBar,Libraries & Code,github.com,242,https://github.com/rubensousa/PreviewSeekBar
Android project to experiment various testing tools,AndroidTestingBox,Libraries & Code,roroche.github.io,242,https://roroche.github.io/AndroidTestingBox/
FunctionalRx2 is a collection of constructs to simplify a functional programming approach to Java and Android,FunctionalRx2,Libraries & Code,github.com,242,https://github.com/pakoito/FunctionalRx2
Gradle tab completion for bash and zsh,gradle-completion,Libraries & Code,github.com,242,https://github.com/eriwen/gradle-completion
ObjectBox is a superfast mobile database for objects,ObjectBox,Libraries & Code,github.com,242,https://github.com/greenrobot/ObjectBox
"A lightweight library which helps to create a view stack as a replacement for fragments and activities, provides transitions and persistence",superlightstack,Libraries & Code,github.com,242,https://github.com/nextdimension/superlightstack
An Android image transformation library providing cropping above Face Detection (Face Centering) for Picasso.,PicassoFaceDetectionTransformation,Libraries & Code,github.com,242,https://github.com/aryarohit07/PicassoFaceDetectionTransformation
This library contains a backport of the Android 7.0 network security configuration subsystem,cwac-netsecurity,Libraries & Code,github.com,242,https://github.com/commonsguy/cwac-netsecurity
"Android Studio 2.3 Beta 3 includes a several bug fixes, and performance improvements.",Android Studio 2.3 Beta 3,News,tools.android.com,242,http://tools.android.com/download/studio/builds/android-studio-2-3-beta-3
"This new version includes the ParallelFlowable API that allows parallel execution of a few select operators such as map, filter, concatMap, flatMap, collect, reduce and so on.",RxJava Release 2.0.5,News,github.com,242,https://github.com/ReactiveX/RxJava/releases/tag/v2.0.5
"While in London, Huyen asks Anastasia López about her Droidcon London talk about the Android community and diversity and how we can ""Be together, not the same"" by doing small things to improve our every day culture.","Be together, not the same",Videos & Podcasts,www.youtube.com,242,https://www.youtube.com/watch?v=LM0I1bsB4eo&feature=youtu.be
The team speaks to Jake Wharton about his interest in Kotlin and the adoption process at Square. They cover one of Jake's favourite features which are extension functions and properties and how RxBinding creates these by parsing Java source code.,Catching up with Jake Wharton,Videos & Podcasts,talkingkotlin.com,242,http://talkingkotlin.com/extensions-with-jake-wharton/
In this episode the Fragmented team change the tune and talk with Raveesh Bhalla; Raveesh is a GDE for design specialized in UI/UX.,UI UX development with GDE Raveesh,Videos & Podcasts,fragmentedpodcast.com,242,http://fragmentedpodcast.com/episodes/71/
